temperature,humidity,gas_level,water_level,safety_status
31.84684418,73.48704806,184.4125535,37.58817519,Unsafe
25.54325404,66.57945569,157.6520642,38.53406982,Safe
25.07698038,67.16330635,164.5723732,38.93365404,Safe
31.62113555,69.49787753,158.8410429,31.41852738,Unsafe
26.1726375,67.09776176,157.4580957,31.09615552,Safe
24.44893326,64.9648232,146.6674427,41.08237129,Safe
30.39354365,70.75931846,157.8663473,31.60596954,Unsafe
25.06711547,67.52959404,161.2207024,37.31741066,Safe
24.68365179,66.89118548,161.6336634,33.03572936,Safe
28.84997202,69.65200842,170.4473499,32.12828819,Safe
25.25411225,63.71722279,163.2944218,35.79781179,Safe
24.15053531,61.15314558,153.3295965,37.43926446,Safe
29.29976078,77.05834554,151.4133158,31.42859476,Unsafe
23.23453275,62.40745425,156.7858903,34.72565676,Safe
24.1844669,67.28129019,164.7944366,34.8110872,Safe
28.21650626,65.22621609,154.9518968,32.01318652,Safe
26.85833383,65.28434715,158.0272913,31.21540694,Safe
26.41608845,66.63417133,162.3739197,36.3717316,Safe
28.34274539,70.28603749,170.2281797,49.7214549,Unsafe
24.36106091,66.38583903,145.3157191,33.68399579,Safe
24.56517546,64.20688869,149.283474,32.80119847,Safe
29.03151326,66.88961548,158.1630221,35.63542428,Safe
26.66160249,62.27902092,153.417948,38.57171862,Safe
25.77669915,60.23798312,154.5364851,37.63934808,Safe
29.95929556,77.7174239,163.7082467,39.96571934,Unsafe
24.77992307,62.2000626,149.7087164,39.19789691,Safe
26.37685691,67.12377431,160.5272768,31.72312187,Safe
31.24882625,67.53029648,184.5208254,32.48089038,Unsafe
25.05251254,60.29818976,152.6372544,35.44758057,Safe
23.80653535,60.77708288,162.3194758,33.03791557,Safe
31.71655133,72.25910624,155.1414609,33.02716353,Unsafe
23.6952351,68.46279811,160.2777313,42.97077504,Safe
25.20496236,66.63042579,150.1098811,30.33868661,Safe
28.86724673,61.82542431,147.009356,36.79090935,Safe
25.3914858,69.02248425,163.6114906,34.1852894,Safe
25.3245632,65.13913853,162.4122857,32.08900194,Safe
28.96013633,70.98027932,182.7040574,32.1857332,Unsafe
25.38601297,68.73078734,146.8915148,37.68001106,Safe
23.82216752,69.63772269,161.5876974,36.29452342,Safe
30.75298452,62.97873041,148.0783552,30.75700795,Unsafe
26.68892606,61.82025198,156.7906393,31.78987424,Safe
24.50206007,64.70599544,159.6168873,37.43521145,Safe
28.01202687,75.15119778,160.8401616,37.53560503,Unsafe
23.235325,66.18759007,157.1100256,35.71281189,Safe
23.29109498,62.37073408,156.9455818,43.06774737,Safe
28.18299114,63.25788549,184.7750429,38.20608741,Safe
24.81362175,67.88102731,150.441979,37.9412353,Safe
24.77406402,68.56880191,163.7839054,39.92833558,Safe
31.1560165,70.65129581,164.104348,33.12081434,Unsafe
24.85668343,61.0520937,159.5936766,36.01439312,Safe
23.94479111,66.35343135,149.7999464,32.23880644,Safe
30.95213865,68.1113197,145.4977787,39.678794,Unsafe
23.48369536,67.55304308,148.8309997,37.70909907,Safe
25.41327889,68.7988015,160.045189,34.34948727,Safe
29.53170236,76.91071619,183.9965157,39.38520255,Unsafe
25.75620986,64.24894547,151.3299736,38.15343538,Safe
23.21214595,60.93849682,160.0158791,34.88889015,Safe
28.687385,69.11641462,150.102132,43.48492449,Safe
23.91444894,60.05284069,159.6484024,34.80321091,Safe
24.66740798,68.6234382,150.5653806,35.79619171,Safe
28.57010489,74.31630508,159.9933477,38.75236052,Unsafe
25.95527044,62.97651166,157.3055326,35.95021233,Safe
23.88182469,68.71062582,150.8452673,37.34974149,Safe
29.58506874,62.45225226,168.8602876,31.08417555,Safe
26.08508956,64.231154,161.2897724,36.98212234,Safe
23.28971155,67.064741,162.6768582,38.14234847,Safe
28.5002158,73.92019211,149.001624,31.17070636,Unsafe
26.87436014,66.65370544,150.9462804,31.3157292,Safe
23.61689299,64.99162246,153.3312017,31.95452655,Safe
29.17752916,62.51023591,157.0144885,36.31058248,Safe
24.1441531,67.24975421,151.5531959,46.55654121,Safe
26.27796948,61.24125187,163.602121,37.31760761,Safe
31.0029107,78.44650427,178.1415621,31.66819038,Unsafe
24.64073366,64.14064908,152.839655,38.80959938,Safe
24.27716364,62.86166515,153.0413663,38.40204859,Safe
30.47200949,66.14841668,159.5276395,37.50912583,Unsafe
24.45322348,67.84080397,164.6760114,37.39345118,Safe
26.8313526,65.07683842,148.0847621,36.53285915,Safe
31.17176245,77.24436018,164.6856972,38.73406598,Unsafe
23.08056619,68.29550208,157.4234705,35.35257816,Safe
24.9065624,68.69092768,147.797665,33.38573314,Safe
31.07935244,69.41952119,166.9577287,39.29881998,Unsafe
26.85229995,63.98749808,151.0918808,35.35957249,Safe
25.83357606,61.90532555,152.1078487,41.53372931,Safe
30.75577937,72.63513946,155.4250802,32.74636503,Unsafe
24.17760898,60.47746689,146.9946551,32.2925097,Safe
24.59997448,60.37937823,150.8960386,36.80388063,Safe
29.19016969,63.42572737,155.8628248,31.82085319,Safe
25.13399411,66.71365237,155.7537131,33.43152301,Safe
24.83035554,60.46254413,153.1799232,36.93166485,Safe
31.33357735,77.12057595,165.9904287,34.31625573,Unsafe
26.09339209,61.46997506,148.6212772,32.08507331,Safe
23.22879298,60.85536362,153.0068604,38.70741717,Safe
31.80198951,68.76566027,148.7584689,36.32384612,Unsafe
25.55823114,60.86651121,151.9505264,38.19995719,Safe
23.97930475,65.2189244,148.4760399,35.99117348,Safe
30.19198528,73.73372344,153.1250928,42.18158179,Unsafe
25.81212895,60.59068688,149.9828324,38.07270418,Safe
24.03573406,63.50908212,156.5606056,38.38259866,Safe
31.92126603,67.58160673,177.9550879,39.32818088,Unsafe
24.46811976,63.97239688,156.6733373,34.35673273,Safe
23.09078239,64.91204848,154.6944359,37.90170726,Safe
31.94118498,76.50589629,149.076676,39.15111513,Unsafe
25.36938655,69.04787462,149.9875021,31.12904297,Safe
25.13159484,62.98846003,146.3339706,31.08722521,Safe
31.67032491,65.659055,159.5035215,37.96374926,Unsafe
25.43564279,62.05008754,158.7383386,36.2797615,Safe
25.70189859,62.97396399,145.2049711,32.26536462,Safe
28.86427304,77.7534104,182.3591212,35.57356295,Unsafe
24.94116605,63.48143856,156.4493781,47.1527684,Safe
23.47824193,61.97758488,155.6259253,34.6427004,Safe
31.5381117,64.06049716,150.1992734,31.46492411,Unsafe
25.77663655,67.82111751,156.7736621,35.885323,Safe
24.92536856,65.36940036,162.6937326,36.14001923,Safe
28.23504791,70.33300254,155.4364151,35.95008251,Unsafe
23.83660566,69.42154191,158.6604073,39.4609514,Safe
26.02731339,62.20200934,160.9458108,34.23437203,Safe
28.93114146,67.9079022,178.609139,34.24100484,Safe
26.37524408,64.2675155,150.6752332,36.88268349,Safe
23.79842803,60.19661842,154.4707858,39.49966019,Safe
29.06614684,79.41154627,148.661086,30.33556714,Unsafe
25.77619164,62.21665657,159.5341908,35.133012,Safe
26.08032041,63.65117254,155.5988722,48.2900868,Safe
31.06013332,67.86438804,164.4797995,30.98546682,Unsafe
23.89327106,62.49288585,146.1098779,34.61715227,Safe
24.39571283,63.69143145,162.5685077,36.89732841,Safe
31.07379397,71.72990548,180.620313,37.07738001,Unsafe
26.36785083,69.81066656,146.779003,38.23982913,Safe
26.36535426,69.13455969,158.6935395,34.9439704,Safe
29.89938929,61.27361014,151.5830728,31.50416888,Safe
25.29208016,61.6212597,152.6369099,36.86981605,Safe
24.68160338,64.10792345,149.7748068,38.48891054,Safe
29.89645614,71.07037099,164.409427,36.57291193,Unsafe
24.07447624,68.34051383,163.8657392,33.64952733,Safe
26.22532936,67.54200298,164.7529284,36.83509594,Safe
30.42945183,69.43417527,180.3115372,49.01676921,Unsafe
24.38634431,64.34566953,158.6844406,31.99330771,Safe
26.52282896,64.05400158,161.1104461,31.33324431,Safe
31.6752602,75.0447576,151.2594324,35.6057442,Unsafe
24.46950997,67.991102,145.9102335,33.97929361,Safe
24.5308503,65.00081716,156.3447744,38.30283103,Safe
28.50558175,65.07538755,153.7873969,30.38444823,Safe
23.17072309,65.97031876,161.4707136,31.47087564,Safe
26.23382707,67.99386739,147.9709655,38.76150525,Safe
31.52969964,72.09403835,180.5691342,30.74707055,Unsafe
25.85675027,63.86370428,161.5355391,37.49271465,Safe
25.1165361,62.22213597,154.5401586,39.14253093,Safe
28.81228192,66.87111747,153.6668848,37.41841601,Safe
23.90271872,60.27502229,161.4108244,44.52442225,Safe
24.06646486,65.32674967,157.7222614,37.49780453,Safe
31.82188838,73.52176352,152.4105925,37.25600298,Unsafe
24.43179475,64.49982068,158.1258574,30.39745443,Safe
25.70897381,61.92817076,147.7650269,32.10996462,Safe
30.94998935,68.46658768,178.3346447,35.52229371,Unsafe
23.70781539,64.5500844,149.1455206,36.91057179,Safe
26.43198944,68.0436501,159.5658078,34.43677722,Safe
31.74235461,74.41024785,149.6218866,39.01786102,Unsafe
23.33862988,67.08274214,162.4070883,31.50068466,Safe
26.44587124,67.39893111,157.144862,37.67077881,Safe
28.6329022,60.98295502,159.7824735,31.9538037,Safe
24.46142396,67.72212997,162.7895698,33.13875771,Safe
26.45998136,61.17836286,147.4855781,47.68882151,Safe
29.40877285,79.28206433,166.1941257,31.4646944,Unsafe
26.08201476,64.10569995,145.8790266,32.61461786,Safe
23.93340653,66.06572744,156.5631119,39.59079739,Safe
31.67292993,63.89768134,145.8842997,39.16380959,Unsafe
23.42483311,64.55939766,147.4220181,34.42559607,Safe
26.0219957,62.91331325,161.8005286,31.52248972,Safe
30.83846269,70.53080001,161.3183424,37.60583017,Unsafe
25.90849204,62.44861722,148.9517678,32.60798586,Safe
25.65834548,66.94066954,149.3185936,32.15619814,Safe
31.31155937,60.62705775,166.2135731,38.03371215,Unsafe
26.77270723,68.91967902,145.8917698,38.94979244,Safe
26.81390434,66.24275948,156.942189,31.35306825,Safe
28.0360342,79.64893903,151.1854277,49.06853094,Unsafe
25.59500023,65.7763453,149.7177616,37.97225037,Safe
24.49290525,68.42677209,151.531564,37.78157734,Safe
30.74035416,60.42035705,158.6966969,38.90948522,Unsafe
25.1881124,65.9989174,158.6324356,38.96925672,Safe
23.89393175,61.84280764,161.1944372,36.68822628,Safe
31.45057199,74.87866754,183.7428802,39.87089535,Unsafe
23.78622213,68.06718641,158.3393263,37.83609995,Safe
23.5009429,67.83603995,160.8763743,34.17038379,Safe
31.503532,63.83990554,146.0291325,38.27653237,Unsafe
24.39332692,66.57279655,156.7141219,33.79677845,Safe
25.02001544,69.3931094,160.9741075,37.75601041,Safe
31.9120682,79.90138213,155.2457351,32.20115238,Unsafe
24.68431861,68.34087611,150.5973042,42.31786923,Safe
23.05759442,61.63037082,150.2672361,32.13854471,Safe
31.44503226,69.55257733,180.6892558,37.19079177,Unsafe
23.30247118,63.25407132,154.5770118,37.30628429,Safe
26.7537205,68.85338364,147.8970665,31.13962203,Safe
31.79118689,73.25779904,146.6735567,39.15293647,Unsafe
25.32099362,61.78712837,156.3792023,33.62081997,Safe
24.03449733,61.25133325,162.6927239,34.11636211,Safe
31.83289302,63.48592796,159.7184344,38.66672897,Unsafe
23.81215503,62.9216019,146.5369864,31.4616849,Safe
25.83340607,65.27403973,149.9752175,32.2386484,Safe
28.51792999,72.30100064,178.7512687,30.31465479,Unsafe
23.87653264,62.28524009,153.9304711,32.47900582,Safe
25.3621959,66.54857104,151.3487744,43.84521403,Safe
30.95162795,67.68373312,163.260251,32.06174561,Unsafe
24.75608698,64.42387843,157.6872147,30.70316,Safe
25.05074514,64.08445925,163.0381525,30.31462878,Safe
30.66868615,73.94683191,156.9050415,31.41163428,Unsafe
23.25000897,60.38225279,161.6462982,30.20393076,Safe
23.55593772,61.20603846,157.2403993,39.41009085,Safe
30.91812706,63.83041425,168.935763,30.00369211,Unsafe
23.97730648,61.67930286,147.4417236,32.24425175,Safe
23.67935563,69.55148179,149.7501063,35.95640933,Safe
31.1726313,73.16648668,156.9537399,32.39184872,Unsafe
23.2659464,60.38594959,147.4697661,34.02727655,Safe
23.00304272,68.21436197,149.452574,39.56152473,Safe
30.50968224,61.31832242,149.0206011,40.45613603,Unsafe
24.1069187,69.1433597,146.908325,32.92743431,Safe
23.02532454,65.13400404,154.3127874,33.53482867,Safe
28.81922861,71.67633934,168.7053393,31.88074935,Unsafe
24.28537631,68.49180797,147.4844258,33.49221152,Safe
24.16828789,67.88870521,152.8335005,31.62378727,Safe
30.77093165,69.12385827,155.3510044,33.59002407,Unsafe
23.30995201,61.99053383,162.3849607,33.01732485,Safe
26.23744554,62.8275688,149.5173571,36.54700923,Safe
28.36464015,73.92537533,151.0516666,30.40551285,Unsafe
25.89942802,61.47438862,151.087097,35.31371536,Safe
23.1191365,69.28880412,145.9738538,38.98029318,Safe
28.92131939,68.58058697,180.7195428,35.30094165,Safe
24.45279784,66.56393633,163.3243485,40.14970854,Safe
26.64973199,62.14681994,156.3119828,30.93595412,Safe
30.34772428,77.88494423,157.6793712,30.23637324,Unsafe
26.71435625,64.07533587,159.2812208,32.28648582,Safe
25.72410762,61.10357887,152.6780886,33.19914983,Safe
29.53408637,66.70208475,163.055716,38.77240302,Safe
25.64715823,68.84881232,161.8978954,30.94550872,Safe
25.29093048,68.20412108,151.5277375,33.42655968,Safe
30.60220614,78.68313024,179.4465138,30.24235007,Unsafe
24.37598634,60.79672409,151.6749425,34.42214192,Safe
25.76472832,63.44087541,145.3856587,30.0169378,Safe
31.23755103,63.3528667,150.3702522,39.45900898,Unsafe
25.82299878,62.27878573,147.1282284,35.09233066,Safe
23.67000485,62.60420689,157.1561879,40.76729221,Safe
31.41909658,76.96241177,162.8241494,33.66873049,Unsafe
23.74822212,65.98287468,149.8923572,32.97533289,Safe
26.65664479,63.55744032,155.6132966,38.89178026,Safe
28.08051504,69.55183286,175.9024268,37.66895489,Safe
25.90875225,63.96523944,157.3109347,36.12948812,Safe
26.37862575,64.06304369,150.6531336,38.71966372,Safe
28.3530569,73.24759048,150.0675026,32.47588183,Unsafe
24.61839965,62.16647589,155.6636072,31.19338004,Safe
26.08683622,69.33930637,159.7860452,34.82120964,Safe
30.1669629,65.82927198,155.0734229,30.34314353,Unsafe
26.3492348,63.51008411,164.9404955,30.77729533,Safe
23.30936213,69.343619,160.0073121,32.6371622,Safe
31.56697802,74.80352466,177.6266016,48.72957127,Unsafe
26.15316767,67.56819223,155.4318803,39.85527925,Safe
26.09861043,67.94480802,163.8163985,35.65427982,Safe
29.56350554,67.62003909,162.4772438,31.1035118,Safe
23.1769052,66.29420981,147.8577833,38.22402932,Safe
26.21735247,66.95781109,150.9522445,31.77723263,Safe
30.29579515,72.13250478,156.8764078,34.4735937,Unsafe
25.80189235,69.14756728,149.8998022,38.75903712,Safe
26.39548458,62.65153692,149.3554354,37.10535772,Safe
30.7877869,63.91664068,184.9292601,39.49949892,Unsafe
24.074278,61.64543465,154.3402029,33.13683453,Safe
23.91946165,65.35689209,148.6138379,38.83985234,Safe
30.24200888,73.68998465,164.0600278,31.05821741,Unsafe
23.09800913,68.50630896,156.3244173,49.48831528,Safe
23.8019393,69.8261674,153.6155952,30.69929033,Safe
30.0325009,63.37356816,160.6851936,35.77025249,Unsafe
25.01516357,66.37409206,161.5523768,33.68595707,Safe
25.55104349,66.03740401,146.3971271,31.41030572,Safe
30.18039862,75.03891601,179.629112,39.83857227,Unsafe
25.67993089,66.69258276,158.8371596,30.00287171,Safe
24.2427829,61.85084083,151.7459971,36.66579785,Safe
30.97721308,69.31901923,149.0313925,33.24751339,Unsafe
23.86807249,68.58496298,154.9661283,32.93345676,Safe
24.43133404,60.05836203,162.4732723,37.29100818,Safe
29.54241105,74.98015525,148.8635453,37.99738749,Unsafe
26.45447406,68.9225242,153.2610266,35.19548515,Safe
26.28034761,62.90805365,159.3716808,46.08935748,Safe
29.91423315,68.47708314,167.0152438,39.118337,Safe
25.36373436,66.79842999,162.5216232,30.98742429,Safe
23.36113944,69.48683024,164.0408298,36.99445505,Safe
31.26822669,71.82884782,164.1022661,33.04947976,Unsafe
24.27761976,63.25124062,147.140738,30.40949878,Safe
24.84443128,61.11026999,161.6999211,39.28393896,Safe
29.34947515,69.64443819,152.524456,33.56300115,Safe
23.15321901,64.70256605,145.0136528,35.33437563,Safe
25.25030137,62.49574636,148.8329372,38.52172102,Safe
31.8366197,74.52354063,184.7532712,33.28063239,Unsafe
23.79583171,62.68633553,158.3373888,33.87532045,Safe
24.65763096,60.3733209,147.8357049,39.97555217,Safe
31.088039,61.80268308,154.4892887,47.35774706,Unsafe
25.88682347,61.94072556,157.6490996,37.45103516,Safe
23.00919312,66.02366062,157.2793155,30.34860875,Safe
28.05957709,71.35549108,151.7917853,36.51002742,Unsafe
24.83987935,63.68067273,148.4955627,32.95357279,Safe
26.32253089,65.38380341,151.2360445,38.81254701,Safe
30.48080556,65.44568078,169.9134288,30.80873155,Unsafe
26.63164067,61.25158013,163.9853355,39.76218414,Safe
25.98370659,64.08161339,147.0530715,31.45332866,Safe
29.31817798,71.07101691,161.045793,34.14980953,Unsafe
23.19772968,60.12812998,145.4037699,36.61986107,Safe
23.69123466,65.51834678,164.197448,38.45112813,Safe
30.18821307,64.65840532,163.7902406,36.36340244,Unsafe
25.61691701,69.31930397,162.99227,45.15679468,Safe
23.31930083,68.67011809,164.1314757,32.74064687,Safe
30.5447489,74.2827475,174.7134273,36.76462485,Unsafe
25.81987707,66.84263423,158.3079885,34.35202892,Safe
26.17419759,62.34365144,156.4242262,31.73576383,Safe
28.01207536,64.53217797,149.4313095,38.6473468,Safe
24.32426922,63.37280429,151.6613623,39.51358825,Safe
23.95757199,61.74139133,152.2329571,39.60184598,Safe
29.95436406,78.45711716,152.0051457,30.28018271,Unsafe
26.46178575,63.52264945,155.7939253,35.26658372,Safe
26.95638195,68.68494218,161.4270734,37.12761769,Safe
31.71382739,61.53327466,170.1354899,35.58217381,Unsafe
24.18224808,62.50916683,149.4448997,33.03865439,Safe
23.48579344,60.10544185,151.5074519,45.83104755,Safe
31.23521684,75.9144384,154.1980969,31.02322997,Unsafe
23.05429587,68.49113944,145.5205836,31.60882892,Safe
24.87486749,60.61532176,145.279764,37.84195539,Safe
28.94388273,68.63957138,149.9834444,31.05302059,Safe
24.06315686,66.80882213,146.5319153,31.56088884,Safe
23.32754547,67.44824029,153.5487071,36.08785943,Safe
29.17263275,71.89298872,171.3738118,32.92456049,Unsafe
24.92216822,60.61941469,154.1822025,35.79528987,Safe
23.808689,64.96637293,145.4728537,38.10074538,Safe
31.0849685,60.49330764,152.7382212,36.59586592,Unsafe
26.8475226,67.49596237,159.1648694,36.22385851,Safe
25.58742818,68.20110191,162.3016222,30.04685427,Safe
28.41085153,76.8325411,152.3179854,49.03641284,Unsafe
26.84865258,69.90405127,163.9111192,30.46315538,Safe
24.86435639,65.69691491,149.0901135,38.40539136,Safe
29.55754439,62.00195428,172.3562067,32.60257141,Safe
26.18735193,66.53804627,150.9910418,36.26218834,Safe
23.88944379,62.85802206,158.2473009,39.84076298,Safe
31.95456635,71.51584616,159.5957484,30.41568948,Unsafe
26.96108773,60.90586684,160.6743601,35.87498929,Safe
25.4474296,63.91387364,158.6946977,31.45915066,Safe
30.86105343,68.18559329,157.1455146,36.87656287,Unsafe
25.44655998,69.86354946,146.6385817,32.22118688,Safe
26.20218043,66.04949669,159.5609646,32.45046004,Safe
30.16083836,71.67483951,175.6470548,31.74087019,Unsafe
25.88698818,69.66991845,146.5648562,45.56492987,Safe
24.85027473,67.99595795,161.660605,39.15007706,Safe
30.26680947,65.0798999,162.7288573,38.73953879,Unsafe
25.62203832,67.35897532,145.7406633,39.50601703,Safe
23.25483346,69.898252,155.2460955,34.4076136,Safe
29.38490836,78.72983772,157.6235997,34.55906229,Unsafe
24.15888933,65.13859416,159.228601,38.72758998,Safe
23.8222131,63.56796498,160.7477517,33.17540092,Safe
28.07216476,62.76773246,177.8728664,32.30122161,Safe
26.22760145,65.89034608,154.6004631,32.03034535,Safe
24.57892005,64.37201655,146.7124363,32.69100985,Safe
31.52799349,78.04530701,157.6842327,33.70962694,Unsafe
26.76927771,69.45165726,157.2748284,38.93307278,Safe
24.21569352,68.30887873,152.8908924,43.93116572,Safe
29.10512278,60.52633786,156.1272427,35.07374484,Safe
26.14295087,67.62556175,156.8362122,31.70863648,Safe
26.72437817,65.96117358,150.3813265,30.8515766,Safe
30.9852452,76.77013982,181.5914671,33.71784147,Unsafe
24.13009739,69.80353546,160.2091265,30.17051278,Safe
24.52604325,67.60339177,152.6250985,30.82595045,Safe
30.18106151,66.7155794,148.7417699,39.66981614,Unsafe
23.91702854,69.02046335,149.4209568,34.22822339,Safe
24.11463457,68.3857986,145.301874,38.73930891,Safe
28.08819188,72.41096757,154.5511446,36.948772,Unsafe
23.18010264,61.88119014,159.5126692,31.82688988,Safe
23.90787071,60.58176219,148.9901303,34.13195133,Safe
30.29952494,63.20034948,173.4820481,41.55749107,Unsafe
26.02373032,61.88246439,149.8537268,32.8267843,Safe
23.26656227,68.33800635,158.2343917,39.83739801,Safe
28.17438686,74.27174528,156.208876,36.10884324,Unsafe
24.28307959,67.28623603,146.6471928,37.90471402,Safe
26.57611026,60.99684727,158.845026,32.30831934,Safe
29.41261209,60.91637365,152.4273401,32.34554804,Safe
23.42390083,66.36424169,153.1107559,33.21149587,Safe
25.82766977,68.16582146,156.991354,30.91157001,Safe
29.1991981,75.64249383,170.8743926,37.95950617,Unsafe
24.78134595,62.39815189,152.9463449,38.98845912,Safe
25.38083333,63.43687059,160.7370744,32.44996443,Safe
30.31587097,66.94670355,157.9118418,31.69131228,Unsafe
26.04673993,65.68733728,148.469372,44.57859552,Safe
25.23966566,67.87986791,147.3050058,31.30801343,Safe
30.91279363,75.59693976,149.0741923,38.7613026,Unsafe
26.42758578,60.74034904,164.108585,32.77509714,Safe
24.28119114,66.78318816,161.6379162,34.86788857,Safe
28.81699936,66.8399608,175.529677,30.6758075,Safe
24.27417983,67.11566804,158.7291665,30.54884079,Safe
26.15086149,62.00057297,155.5002168,39.43337264,Safe
31.76791747,74.61594158,145.1400552,31.70814322,Unsafe
25.73272063,61.02667143,162.8663244,32.67107902,Safe
24.19586689,62.00345908,147.0812406,39.95019833,Safe
29.68482645,67.13987251,158.1408058,34.96945039,Safe
24.06257476,66.32134355,159.9755932,36.13620136,Safe
24.55763426,60.14540848,145.4181681,46.79386028,Safe
31.73338025,74.29422037,183.6612506,34.47116665,Unsafe
24.00170813,64.92036641,160.0315002,35.13134285,Safe
26.37879213,61.56316286,164.5235993,39.49634121,Safe
28.95291897,68.0181973,160.6639163,32.4799333,Safe
26.60716084,64.85747782,146.8491033,31.42153869,Safe
25.4575307,62.97829465,161.9588285,38.594003,Safe
29.29890673,78.44561904,156.6185342,32.42216315,Unsafe
24.86610283,68.34011476,155.5063821,38.42479132,Safe
24.03408993,64.72311592,155.6344908,32.19416309,Safe
30.5886775,68.22562328,173.3825446,34.38435196,Unsafe
26.96655041,65.39089478,150.0969178,30.24328229,Safe
24.16825024,66.96785866,153.3872708,31.45622755,Safe
28.01208675,70.0241565,160.1542488,44.88059665,Unsafe
26.54122103,60.69715075,149.2228553,30.4000789,Safe
25.38883185,69.23832681,153.189206,37.157165,Safe
31.96266791,64.52115278,145.5895241,33.07619273,Unsafe
24.33251684,66.99592297,154.5367646,30.47476014,Safe
24.01055115,64.24284586,155.6944214,33.55160815,Safe
29.84142303,79.45172189,171.7552936,38.87338099,Unsafe
24.98410269,63.83662454,154.3018003,34.24307122,Safe
25.72799646,69.63787789,150.0348859,30.42398677,Safe
28.47517041,63.7910105,161.4655806,30.47156176,Safe
23.50136851,62.76180626,156.977381,38.817567,Safe
23.1422931,62.60403302,148.4711057,39.22146011,Safe
28.21326872,76.90129896,157.1360213,38.73990204,Unsafe
23.05876829,60.39443749,157.5474068,40.76668752,Safe
25.73653356,60.8659917,156.8590687,35.23479643,Safe
30.98934824,66.94104907,180.8265201,37.41278491,Unsafe
24.13496653,66.86706078,156.7672898,34.45206736,Safe
26.1646557,67.26611879,155.2464977,31.71687237,Safe
29.25828796,70.00481986,150.3336061,39.15080145,Unsafe
26.50683313,65.37966462,147.6700447,39.54261998,Safe
23.09403436,61.85150247,145.7067385,38.10335215,Safe
29.08933061,62.96982992,152.4819759,31.86838379,Safe
24.57946437,61.21854292,147.4105284,37.2268355,Safe
26.89727869,61.27384574,148.3990486,39.96375298,Safe
28.2378515,72.06828079,177.6068979,33.75418724,Unsafe
26.67212604,65.46334844,157.8873166,31.94246565,Safe
26.47222921,65.67376921,161.5202058,47.26119413,Safe
28.19775397,61.74645295,162.4994076,32.91917195,Safe
26.44897179,68.26863548,164.4260611,38.53431354,Safe
23.6926143,67.19555235,158.8456345,35.54826079,Safe
31.95266762,70.14510996,150.1751493,30.98313133,Unsafe
26.90437885,60.44941613,156.5484736,30.76600985,Safe
24.27182789,60.58235497,163.4917609,36.35727545,Safe
28.87805934,65.8933969,172.8459667,34.20245927,Safe
23.5527344,66.57394163,157.6105571,36.21629416,Safe
24.49709866,60.22113926,147.9813576,32.23326275,Safe
30.92424025,73.19693796,164.9309951,33.62469266,Unsafe
23.97594151,63.4434746,151.6910981,30.52603333,Safe
26.55832921,69.19164596,158.0200713,32.47499744,Safe
31.41804204,60.07263739,162.595794,42.40621897,Unsafe
25.94257861,67.77560654,145.724852,38.8650283,Safe
23.86333577,69.0181497,159.1933418,34.71499593,Safe
29.19002847,72.22505855,180.1747713,30.79956866,Unsafe
23.60545638,63.51580969,151.0211181,32.27780481,Safe
26.83726535,64.77258677,150.6341527,33.35383688,Safe
30.58699618,66.56309813,158.3131736,33.17452658,Unsafe
23.58708948,60.8975409,153.2870891,33.06186833,Safe
25.26044492,67.27779679,149.1645656,37.2203709,Safe
29.2668395,72.6583924,164.9558634,30.60728583,Unsafe
26.30494659,65.66960715,151.823522,39.77515488,Safe
24.66386928,65.66347919,145.0466516,32.74909723,Safe
28.42613301,63.42984897,179.861684,38.41559537,Safe
23.37271338,69.37561624,151.1288891,48.2671694,Safe
26.48502306,65.77110577,148.363381,33.21164796,Safe
31.34261831,79.34435624,161.1519706,37.40383881,Unsafe
25.05292552,67.4395477,152.5789704,37.86658388,Safe
23.44551038,66.59655767,147.2959652,31.65968751,Safe
31.9155723,62.03730357,147.0093522,30.37441413,Unsafe
25.5035794,64.61637045,157.9742434,33.7485146,Safe
24.55546393,64.28159378,161.8170415,39.86352235,Safe
29.99705062,74.77783761,165.3990755,32.91772784,Unsafe
25.37963412,64.0748066,145.0082063,31.01724526,Safe
25.64834557,65.00879453,156.1292579,38.75235996,Safe
30.86600104,65.44509749,150.5506668,35.96954883,Unsafe
23.4948356,62.73021187,156.8165101,34.75838281,Safe
24.18756034,65.02828307,146.4589596,43.01305446,Safe
28.7257322,72.57576283,149.6147962,33.44350577,Unsafe
26.25913054,63.31516159,148.8701084,35.3105208,Safe
24.88859422,64.50652926,152.5910104,37.4978592,Safe
29.24005945,62.42914156,182.0363098,32.34648837,Safe
25.8607403,62.82894673,145.9032811,31.25919734,Safe
24.54215807,62.53745606,159.7426713,31.25064953,Safe
28.10779378,74.1796272,150.5329898,39.25228253,Unsafe
23.48267103,60.8949495,160.4475063,34.80792008,Safe
25.89975102,63.80860498,153.1066841,32.41071193,Safe
31.41665813,61.22272975,162.7952692,37.19445241,Unsafe
26.65634229,64.45262711,158.2709388,35.87830689,Safe
26.801947,65.96425717,146.0136589,36.52167146,Safe
28.734113,74.0694454,168.8735041,43.90326133,Unsafe
24.6251397,67.87624443,153.3239419,35.37592517,Safe
24.83554815,66.29446344,163.7382083,39.53089172,Safe
30.97581559,66.91698711,160.76646,34.22950886,Unsafe
24.67625695,65.7370371,148.2224375,33.58983767,Safe
24.12780503,61.87285294,157.5335448,36.48179727,Safe
